fortnight_letter,fortnight,pre_covid,pre_outbreak,date,sentiment_score,video_category,additional_confirmed,additional_deaths,additional_recoveries,total_confirmed,total_deaths,total_recoveries,current_infections,date_avg,sent_avg_10,sent_avg_19,sent_avg_22,sent_avg_24,sent_avg_25,sent_avg_26,sent_avg_27,sent_avg_28,case_num,global_additional_confirmed,global_additional_deaths,global_additional_recoveries,global_total_confirmed,global_total_deaths,global_total_recoveries,global_current_infections
h,8,no,yes,2020-02-07-2020-02-21,0.986383408,Travel and Events,3,0,9,11,0,1,10,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.338881774,Travel and Events,3,0,9,11,0,1,10,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.25996244,Travel and Events,3,0,9,11,0,1,10,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.3225153,Travel and Events,3,0,9,11,0,1,10,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.3225153,Travel and Events,3,0,9,11,0,1,10,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.669114132,Travel and Events,3,0,9,11,0,1,10,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.776588788,Travel and Events,3,0,9,11,0,1,10,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.650116706,Travel and Events,3,0,9,11,0,1,10,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.761134485,Travel and Events,3,0,9,11,0,1,10,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.9660276,Travel and Events,29,0,66,40,0,6,34,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.3225153,Travel and Events,29,0,66,40,0,6,34,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.184012381,Travel and Events,29,0,66,40,0,6,34,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.995538831,Travel and Events,29,0,66,40,0,6,34,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.994609118,Travel and Events,29,0,66,40,0,6,34,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.9922674,Travel and Events,29,0,66,40,0,6,34,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.689959738,Travel and Events,29,0,66,40,0,6,34,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.564287512,Travel and Events,29,0,66,40,0,6,34,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.696556731,Travel and Events,29,0,66,40,0,6,34,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.570905858,Travel and Events,29,0,66,40,0,6,34,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.581307784,Travel and Events,797,0,51,837,9,13,815,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.9418728,Travel and Events,797,0,51,837,9,13,815,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.3225153,Travel and Events,797,0,51,837,9,13,815,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.3225153,Travel and Events,797,0,51,837,9,13,815,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.3225153,Travel and Events,797,0,51,837,9,13,815,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.528222699,Travel and Events,797,0,51,837,9,13,815,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.3225153,Travel and Events,797,0,51,837,9,13,815,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.962025384,Travel and Events,797,0,51,837,9,13,815,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.600543212,Travel and Events,797,0,51,837,9,13,815,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.515758879,Travel and Events,797,0,51,837,9,13,815,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.3225153,Travel and Events,10484,15,255,11321,139,1739,9443,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.3225153,Travel and Events,10484,15,255,11321,139,1739,9443,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.99159655,Travel and Events,10484,15,255,11321,139,1739,9443,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.3225153,Travel and Events,10484,15,255,11321,139,1739,9443,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.3225153,Travel and Events,10484,15,255,11321,139,1739,9443,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.600015638,Travel and Events,10484,15,255,11321,139,1739,9443,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.510287714,Travel and Events,10484,15,255,11321,139,1739,9443,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.588568497,Travel and Events,10484,15,255,11321,139,1739,9443,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.591522453,Travel and Events,10484,15,255,11321,139,1739,9443,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.610219526,Travel and Events,10484,15,255,11321,139,1739,9443,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.3225153,Travel and Events,21530,174,1461,32851,1356,10549,20946,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.3225153,Travel and Events,21530,174,1461,32851,1356,10549,20946,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.985494822,Travel and Events,21530,174,1461,32851,1356,10549,20946,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.925743073,Travel and Events,21530,174,1461,32851,1356,10549,20946,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.863381612,Travel and Events,21530,174,1461,32851,1356,10549,20946,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.796879723,Travel and Events,21530,174,1461,32851,1356,10549,20946,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.940849036,Travel and Events,21530,174,1461,32851,1356,10549,20946,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.577960465,Travel and Events,21530,174,1461,32851,1356,10549,20946,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.627688627,Travel and Events,21530,174,1461,32851,1356,10549,20946,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.372001261,Travel and Events,21530,174,1461,32851,1356,10549,20946,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.007187401,Travel and Events,23529,3,419,56380,3537,22768,30075,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.0586725,Travel and Events,23529,3,419,56380,3537,22768,30075,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.9925921,Travel and Events,23529,3,419,56380,3537,22768,30075,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.994701087,Travel and Events,23529,3,419,56380,3537,22768,30075,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.99508274,Travel and Events,23529,3,419,56380,3537,22768,30075,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.011670174,Travel and Events,23529,3,419,56380,3537,22768,30075,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.9007696,Travel and Events,23529,3,419,56380,3537,22768,30075,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.841861039,Travel and Events,23529,3,419,56380,3537,22768,30075,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.994102627,Travel and Events,23529,3,419,56380,3537,22768,30075,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.606348191,Travel and Events,23529,3,419,56380,3537,22768,30075,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.9953715,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.039619297,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.9315084,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.983227521,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.041805595,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.7516714,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.921536744,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.3225153,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.9749712,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.96097285,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
b,2,yes,yes,2019-11-15-2019-11-29,0.994089,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
b,2,yes,yes,2019-11-15-2019-11-29,0.3225153,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
b,2,yes,yes,2019-11-15-2019-11-29,0.3225153,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
b,2,yes,yes,2019-11-15-2019-11-29,0.3225153,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
b,2,yes,yes,2019-11-15-2019-11-29,0.765872777,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
b,2,yes,yes,2019-11-15-2019-11-29,0.10052523,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
b,2,yes,yes,2019-11-15-2019-11-29,0.977733135,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
b,2,yes,yes,2019-11-15-2019-11-29,0.3225153,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
b,2,yes,yes,2019-11-15-2019-11-29,0.965605736,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
b,2,yes,yes,2019-11-15-2019-11-29,0.969292223,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
c,3,yes,yes,2019-11-29-2019-12-13,0.9915999,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
c,3,yes,yes,2019-11-29-2019-12-13,0.5928764,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
c,3,yes,yes,2019-11-29-2019-12-13,0.9900337,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
c,3,yes,yes,2019-11-29-2019-12-13,0.499830228,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
c,3,yes,yes,2019-11-29-2019-12-13,0.545687456,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
c,3,yes,yes,2019-11-29-2019-12-13,0.9052096,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
c,3,yes,yes,2019-11-29-2019-12-13,0.9953004,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
c,3,yes,yes,2019-11-29-2019-12-13,0.785632402,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
c,3,yes,yes,2019-11-29-2019-12-13,0.9952519,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
c,3,yes,yes,2019-11-29-2019-12-13,0.45396793,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
d,4,yes,yes,2019-12-13-2019-12-27,0.033058584,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
d,4,yes,yes,2019-12-13-2019-12-27,0.74428535,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
d,4,yes,yes,2019-12-13-2019-12-27,0.9952304,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
d,4,yes,yes,2019-12-13-2019-12-27,0.16733152,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
d,4,yes,yes,2019-12-13-2019-12-27,0.516494155,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
d,4,yes,yes,2019-12-13-2019-12-27,0.008410718,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
d,4,yes,yes,2019-12-13-2019-12-27,0.897720873,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
d,4,yes,yes,2019-12-13-2019-12-27,0.3225153,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
d,4,yes,yes,2019-12-13-2019-12-27,0.994745,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
d,4,yes,yes,2019-12-13-2019-12-27,0.434391931,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
e,5,yes,yes,2019-12-27-2020-01-10,0.3225153,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
e,5,yes,yes,2019-12-27-2020-01-10,0.01778916,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
e,5,yes,yes,2019-12-27-2020-01-10,0.3225153,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
e,5,yes,yes,2019-12-27-2020-01-10,0.3225153,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
e,5,yes,yes,2019-12-27-2020-01-10,0.9955701,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
e,5,yes,yes,2019-12-27-2020-01-10,0.07187397,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
e,5,yes,yes,2019-12-27-2020-01-10,0.9943105,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
e,5,yes,yes,2019-12-27-2020-01-10,0.3225153,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
e,5,yes,yes,2019-12-27-2020-01-10,0.15028149,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
e,5,yes,yes,2019-12-27-2020-01-10,0.583889619,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
f,6,yes,yes,2020-01-10-2020-01-24,0.995285,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
f,6,yes,yes,2020-01-10-2020-01-24,0.9952304,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
f,6,yes,yes,2020-01-10-2020-01-24,0.9952304,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
f,6,yes,yes,2020-01-10-2020-01-24,0.508568046,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
f,6,yes,yes,2020-01-10-2020-01-24,0.3225153,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
f,6,yes,yes,2020-01-10-2020-01-24,0.9948778,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
f,6,yes,yes,2020-01-10-2020-01-24,0.991270632,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
f,6,yes,yes,2020-01-10-2020-01-24,0.59665669,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
f,6,yes,yes,2020-01-10-2020-01-24,0.11835256,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
f,6,yes,yes,2020-01-10-2020-01-24,0.9901455,People and Blogs,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
g,7,no,yes,2020-01-24-2020-02-07,0.9953056,People and Blogs,8,0,0,8,0,0,8,,,,,,,,,,,,,,,,,
g,7,no,yes,2020-01-24-2020-02-07,0.492647864,People and Blogs,8,0,0,8,0,0,8,,,,,,,,,,,,,,,,,
g,7,no,yes,2020-01-24-2020-02-07,0.98899764,People and Blogs,8,0,0,8,0,0,8,,,,,,,,,,,,,,,,,
g,7,no,yes,2020-01-24-2020-02-07,0.3225153,People and Blogs,8,0,0,8,0,0,8,,,,,,,,,,,,,,,,,
g,7,no,yes,2020-01-24-2020-02-07,0.9953998,People and Blogs,8,0,0,8,0,0,8,,,,,,,,,,,,,,,,,
g,7,no,yes,2020-01-24-2020-02-07,0.37216574,People and Blogs,8,0,0,8,0,0,8,,,,,,,,,,,,,,,,,
g,7,no,yes,2020-01-24-2020-02-07,0.376150586,People and Blogs,8,0,0,8,0,0,8,,,,,,,,,,,,,,,,,
g,7,no,yes,2020-01-24-2020-02-07,0.197598247,People and Blogs,8,0,0,8,0,0,8,,,,,,,,,,,,,,,,,
g,7,no,yes,2020-01-24-2020-02-07,0.794908911,People and Blogs,8,0,0,8,0,0,8,,,,,,,,,,,,,,,,,
g,7,no,yes,2020-01-24-2020-02-07,0.3225153,People and Blogs,8,0,0,8,0,0,8,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.490783995,People and Blogs,3,0,9,11,0,1,10,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.981286854,People and Blogs,3,0,9,11,0,1,10,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.99533314,People and Blogs,3,0,9,11,0,1,10,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.67189068,People and Blogs,3,0,9,11,0,1,10,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.9952512,People and Blogs,3,0,9,11,0,1,10,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.005528987,People and Blogs,3,0,9,11,0,1,10,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.991594586,People and Blogs,3,0,9,11,0,1,10,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.624563,People and Blogs,3,0,9,11,0,1,10,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.8482735,People and Blogs,3,0,9,11,0,1,10,,,,,,,,,,,,,,,,,
h,8,no,yes,2020-02-07-2020-02-21,0.9417041,People and Blogs,3,0,9,11,0,1,10,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.984159946,People and Blogs,29,0,66,40,0,6,34,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.3225153,People and Blogs,29,0,66,40,0,6,34,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.499283527,People and Blogs,29,0,66,40,0,6,34,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.024799157,People and Blogs,29,0,66,40,0,6,34,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.993347913,People and Blogs,29,0,66,40,0,6,34,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.9950977,People and Blogs,29,0,66,40,0,6,34,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.3225153,People and Blogs,29,0,66,40,0,6,34,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.3225153,People and Blogs,29,0,66,40,0,6,34,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.3225153,People and Blogs,29,0,66,40,0,6,34,,,,,,,,,,,,,,,,,
i,9,no,yes,2020-02-21-2020-03-06,0.3225153,People and Blogs,29,0,66,40,0,6,34,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.37297681,People and Blogs,797,0,51,837,9,13,815,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.9767928,People and Blogs,797,0,51,837,9,13,815,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.9579209,People and Blogs,797,0,51,837,9,13,815,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.9935999,People and Blogs,797,0,51,837,9,13,815,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.9860488,People and Blogs,797,0,51,837,9,13,815,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.609432831,People and Blogs,797,0,51,837,9,13,815,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.922908336,People and Blogs,797,0,51,837,9,13,815,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.579106107,People and Blogs,797,0,51,837,9,13,815,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.242841466,People and Blogs,797,0,51,837,9,13,815,,,,,,,,,,,,,,,,,
j,10,no,yes,2020-03-06-2020-03-20,0.915288329,People and Blogs,797,0,51,837,9,13,815,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.929938704,People and Blogs,10484,15,255,11321,139,1739,9443,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.792271674,People and Blogs,10484,15,255,11321,139,1739,9443,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.971777439,People and Blogs,10484,15,255,11321,139,1739,9443,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.709947954,People and Blogs,10484,15,255,11321,139,1739,9443,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.990615646,People and Blogs,10484,15,255,11321,139,1739,9443,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.500138656,People and Blogs,10484,15,255,11321,139,1739,9443,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.79365784,People and Blogs,10484,15,255,11321,139,1739,9443,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.0332764,People and Blogs,10484,15,255,11321,139,1739,9443,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.05670682,People and Blogs,10484,15,255,11321,139,1739,9443,,,,,,,,,,,,,,,,,
k,11,no,no,2020-03-20-2020-04-03,0.3225153,People and Blogs,10484,15,255,11321,139,1739,9443,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.013688815,People and Blogs,21530,174,1461,32851,1356,10549,20946,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.894995838,People and Blogs,21530,174,1461,32851,1356,10549,20946,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.994540215,People and Blogs,21530,174,1461,32851,1356,10549,20946,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.794603169,People and Blogs,21530,174,1461,32851,1356,10549,20946,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.077908719,People and Blogs,21530,174,1461,32851,1356,10549,20946,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.501219342,People and Blogs,21530,174,1461,32851,1356,10549,20946,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.942849934,People and Blogs,21530,174,1461,32851,1356,10549,20946,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.501008787,People and Blogs,21530,174,1461,32851,1356,10549,20946,,,,,,,,,,,,,,,,,
l,12,no,no,2020-04-03-2020-04-17,0.9657609,People and Blogs,21530,174,1461,32851,1356,10549,20946,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.3225153,People and Blogs,23529,3,419,56380,3537,22768,30075,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.3225153,People and Blogs,23529,3,419,56380,3537,22768,30075,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.670872912,People and Blogs,23529,3,419,56380,3537,22768,30075,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.99423039,People and Blogs,23529,3,419,56380,3537,22768,30075,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.994294614,People and Blogs,23529,3,419,56380,3537,22768,30075,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.957557559,People and Blogs,23529,3,419,56380,3537,22768,30075,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.959070385,People and Blogs,23529,3,419,56380,3537,22768,30075,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.3225153,People and Blogs,23529,3,419,56380,3537,22768,30075,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.9951326,People and Blogs,23529,3,419,56380,3537,22768,30075,,,,,,,,,,,,,,,,,
m,13,no,no,2020-04-17-2020-05-01,0.9948154,People and Blogs,23529,3,419,56380,3537,22768,30075,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.9850007,Entertainment,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.011213901,Entertainment,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.584058106,Entertainment,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.98386547,Entertainment,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.05187287,Entertainment,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.03603855,Entertainment,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.86018264,Entertainment,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.5501779,Entertainment,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.97907674,Entertainment,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
a,1,yes,yes,2019-11-01-2019-11-15,0.8958069,Entertainment,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
b,2,yes,yes,2019-11-15-2019-11-29,0.297835316,Entertainment,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
b,2,yes,yes,2019-11-15-2019-11-29,0.004490191,Entertainment,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
b,2,yes,yes,2019-11-15-2019-11-29,0.6739047,Entertainment,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,
